pointid,grid_code,Latitude_DD,Longitude_DD
138188,-3357,17.294651699999999,-64.208956650000005
138189,-3350,17.294677520000000,-64.204665370000001
138225,-1485,17.295545829999998,-64.050174319999996
138226,-1480,17.295568249999999,-64.045882779999999
138227,-1476,17.295590579999999,-64.041591229999995
138228,-1472,17.295612819999999,-64.037299669999996
138229,-1469,17.295634960000001,-64.033008109999997
138230,-1468,17.295657020000000,-64.028716540000005
138687,-3451,17.290372470000001,-64.234676730000004
138688,-3440,17.290398830000001,-64.230385580000004
138689,-3429,17.290425100000000,-64.226094430000003
138690,-3419,17.290451269999998,-64.221803269999995
138691,-3411,17.290477360000001,-64.217512099999993
138692,-3394,17.290503350000002,-64.213220919999998
138693,-3372,17.290529260000000,-64.208929740000002
138694,-3353,17.290555070000000,-64.204638540000005
138695,-3322,17.290580790000000,-64.200347350000001
138730,-1481,17.291423160000001,-64.050150930000001
138731,-1477,17.291445570000000,-64.045859489999998
138732,-1474,17.291467900000001,-64.041568029999993
138733,-1470,17.291490130000000,-64.037276570000003
138734,-1469,17.291512269999998,-64.032985109999998
138735,-1469,17.291534320000000,-64.028693630000006
139193,-3442,17.286276420000000,-64.230358190000004
139194,-3429,17.286302679999999,-64.226067130000004
139195,-3416,17.286328850000000,-64.221776070000004
139196,-3404,17.286354930000002,-64.217484990000003
139197,-3385,17.286380919999999,-64.213193910000001
139198,-3359,17.286406809999999,-64.208902820000006
139199,-3324,17.286432619999999,-64.204611729999996
139200,-3274,17.286458329999999,-64.200320629999993
139201,-3219,17.286483950000001,-64.196029510000002
139234,-1481,17.287277990000000,-64.054418900000002
139235,-1477,17.287300490000000,-64.050127560000007
139236,-1474,17.287322899999999,-64.045836199999997
139237,-1471,17.287345219999999,-64.041544849999994
139238,-1469,17.287367450000001,-64.037253480000004
139239,-1470,17.287389579999999,-64.032962110000000
139240,-1474,17.287411620000000,-64.028670730000002
139699,-3419,17.282180260000001,-64.226039850000006
139700,-3402,17.282206420000001,-64.221748880000007
139701,-3385,17.282232499999999,-64.217457899999999
139702,-3362,17.282258479999999,-64.213166909999998
139703,-3327,17.282284369999999,-64.208875919999997
139704,-3281,17.282310169999999,-64.204584920000002
139705,-3222,17.282335870000001,-64.200293909999999
139706,-3160,17.282361490000000,-64.196002899999996
139707,-3106,17.282387010000001,-64.191711870000006
139739,-1480,17.283155319999999,-64.054395430000000
139740,-1475,17.283177819999999,-64.050104180000005
139741,-1472,17.283200220000001,-64.045812929999997
139742,-1471,17.283222540000001,-64.041521669999995
139743,-1470,17.283244759999999,-64.037230399999999
139744,-1472,17.283266890000000,-64.032939119999995
139745,-1475,17.283288930000001,-64.028647840000005
140205,-3378,17.278084000000000,-64.221721689999995
140206,-3357,17.278110059999999,-64.217430809999996
140207,-3332,17.278136040000000,-64.213139920000003
140208,-3294,17.278161919999999,-64.208849020000002
140209,-3246,17.278187710000001,-64.204558120000002
140210,-3195,17.278213409999999,-64.200267210000007
140211,-3139,17.278239020000001,-64.195976290000004
140212,-3086,17.278264539999999,-64.191685359999994
140244,-1480,17.279032650000001,-64.054371970000005
140245,-1476,17.279055140000001,-64.050080820000005
140246,-1474,17.279077539999999,-64.045789659999997
140247,-1473,17.279099850000001,-64.041498489999995
140248,-1474,17.279122070000000,-64.037207319999993
140249,-1477,17.279144190000000,-64.032916139999998
140250,-1478,17.279166220000000,-64.028624949999994
140711,-3336,17.273987630000001,-64.217403730000001
140712,-3314,17.274013600000000,-64.213112940000002
140713,-3280,17.274039470000002,-64.208822130000001
140714,-3238,17.274065260000000,-64.204531329999995
140715,-3196,17.274090950000001,-64.200240510000000
140716,-3149,17.274116549999999,-64.195949679999998
140717,-3107,17.274142059999999,-64.191658849999996
140718,-3070,17.274167479999999,-64.187368010000000
140749,-1479,17.274909980000000,-64.054348520000005
140750,-1476,17.274932470000000,-64.050057460000005
140751,-1476,17.274954860000001,-64.045766389999997
140752,-1476,17.274977159999999,-64.041475320000004
140753,-1478,17.274999370000000,-64.037184240000002
140754,-1481,17.275021490000000,-64.032893160000000
140755,-1484,17.275043520000001,-64.028602070000005
141217,-3324,17.269891149999999,-64.213085960000001
141218,-3297,17.269917020000001,-64.208795249999994
141219,-3259,17.269942799999999,-64.204504540000002
141220,-3218,17.269968490000000,-64.200213820000002
141221,-3177,17.269994080000000,-64.195923089999994
141222,-3150,17.270019580000000,-64.191632350000006
141223,-3132,17.270045000000000,-64.187341610000004
141224,-3113,17.270070319999999,-64.183050859999994
141254,-1480,17.270787309999999,-64.054325070000004
141255,-1477,17.270809790000001,-64.050034109999999
141256,-1476,17.270832179999999,-64.045743139999999
141257,-1477,17.270854480000001,-64.041452160000006
141258,-1479,17.270876680000001,-64.037161179999998
141259,-1483,17.270898790000000,-64.032870189999997
141260,-1486,17.270920820000001,-64.028579190000002
141722,-3358,17.265768710000000,-64.213058989999993
141723,-3331,17.265794570000001,-64.208768379999995
141724,-3292,17.265820340000001,-64.204477760000003
141725,-3252,17.265846020000001,-64.200187130000003
141726,-3224,17.265871610000001,-64.195896500000003
141727,-3207,17.265897110000001,-64.191605859999996
141728,-3185,17.265922509999999,-64.187315209999994
141729,-3149,17.265947820000001,-64.183024549999999
141730,-3087,17.265973049999999,-64.178733890000004
141759,-1482,17.266664639999998,-64.054301629999998
141760,-1480,17.266687109999999,-64.050010760000006
141761,-1479,17.266709500000001,-64.045719890000001
141762,-1480,17.266731790000001,-64.041428999999994
141763,-1483,17.266753990000002,-64.037138119999995
141764,-1487,17.266776090000000,-64.032847219999994
141765,-1487,17.266798110000000,-64.028556320000007
142228,-3361,17.261672109999999,-64.208741509999996
142229,-3325,17.261697880000000,-64.204450989999998
142230,-3296,17.261723549999999,-64.200160460000006
142231,-3282,17.261749129999998,-64.195869920000007
142232,-3260,17.261774630000001,-64.191579369999999
142233,-3208,17.261800019999999,-64.187288820000006
142234,-3152,17.261825330000001,-64.182998260000005
142235,-3098,17.261850549999998,-64.178707689999996
142264,-1484,17.262541970000001,-64.054278190000005
142265,-1484,17.262564430000001,-64.049987419999994
142266,-1486,17.262586809999998,-64.045696640000003
142267,-1487,17.262609099999999,-64.041405859999998
142268,-1489,17.262631290000002,-64.037115060000005
142269,-1491,17.262653390000001,-64.032824259999998
142734,-3357,17.257575419999998,-64.204424220000007
142735,-3338,17.257601080000001,-64.200133789999995
142736,-3323,17.257626660000000,-64.195843350000004
142737,-3286,17.257652140000001,-64.191552889999997
142738,-3226,17.257677540000000,-64.187262439999998
142739,-3180,17.257702840000000,-64.182971969999997
142740,-3159,17.257728050000001,-64.178681499999996
142741,-3153,17.257753160000000,-64.174391020000002
142768,-1492,17.258396730000001,-64.058545440000003
142769,-1490,17.258419289999999,-64.054254760000006
142770,-1490,17.258441749999999,-64.049964090000003
142771,-1492,17.258464119999999,-64.045673399999998
142772,-1494,17.258486399999999,-64.041382709999993
142773,-1495,17.258508590000002,-64.037092020000003
142774,-1495,17.258530690000001,-64.032801309999996
143240,-3367,17.253478609999998,-64.200107130000006
143241,-3342,17.253504180000000,-64.195816780000001
143242,-3303,17.253529660000002,-64.191526420000002
143243,-3265,17.253555049999999,-64.187236060000004
143244,-3241,17.253580339999999,-64.182945689999997
143245,-3224,17.253605539999999,-64.178655309999996
143246,-3199,17.253630650000002,-64.174364929999996
143247,-3148,17.253655670000001,-64.170074540000002
143273,-1497,17.254274060000000,-64.058521920000004
143274,-1496,17.254296610000001,-64.054231340000001
143275,-1497,17.254319070000001,-64.049940759999998
143276,-1499,17.254341430000000,-64.045650170000002
143277,-1500,17.254363710000000,-64.041359580000005
143278,-1500,17.254385889999998,-64.037068970000007
143279,-1498,17.254407980000000,-64.032778370000003
143746,-3357,17.249381700000001,-64.195790220000006
143747,-3330,17.249407170000001,-64.191499960000002
143748,-3312,17.249432550000002,-64.187209690000003
143749,-3296,17.249457840000002,-64.182919420000005
143750,-3257,17.249483040000001,-64.178629139999998
143751,-3207,17.249508140000000,-64.174338849999998
143752,-3143,17.249533159999999,-64.170048550000004
143753,-3075,17.249558080000000,-64.165758249999996
143778,-1502,17.250151389999999,-64.058498409999999
143779,-1502,17.250173929999999,-64.054207930000004
143780,-1503,17.250196379999998,-64.049917440000002
143781,-1505,17.250218740000001,-64.045626949999999
143782,-1505,17.250241010000000,-64.041336450000003
143783,-1503,17.250263189999998,-64.037045939999999
143784,-1500,17.250285269999999,-64.032755429999995
144251,-3367,17.245259220000001,-64.195763670000005
144252,-3347,17.245284689999998,-64.191473500000001
144253,-3329,17.245310060000001,-64.187183329999996
144254,-3312,17.245335340000000,-64.182893149999998
144255,-3252,17.245360529999999,-64.178602970000000
144256,-3197,17.245385630000001,-64.174312770000000
144257,-3141,17.245410639999999,-64.170022570000000
144258,-3080,17.245435550000000,-64.165732360000007
144259,-3016,17.245460380000001,-64.161442149999999
144282,-1505,17.246006080000001,-64.062765279999994
144283,-1505,17.246028710000001,-64.058474899999993
144284,-1506,17.246051250000001,-64.054184520000007
144285,-1508,17.246073700000000,-64.049894129999998
144286,-1510,17.246096049999998,-64.045603729999996
144287,-1509,17.246118310000000,-64.041313320000000
144288,-1506,17.246140480000001,-64.037022910000005
144757,-3313,17.241162200000002,-64.191447049999994
144758,-3282,17.241187570000001,-64.187156979999997
144759,-3259,17.241212839999999,-64.182866890000000
144760,-3201,17.241238020000001,-64.178576800000002
144761,-3150,17.241263119999999,-64.174286699999996
144762,-3093,17.241288120000000,-64.169996600000005
144763,-3027,17.241313030000001,-64.165706479999997
144764,-2960,17.241337840000000,-64.161416360000004
144787,-1508,17.241883410000000,-64.062741689999996
144788,-1508,17.241906040000000,-64.058451399999996
144789,-1510,17.241928569999999,-64.054161109999995
144790,-1511,17.241951010000001,-64.049870819999995
144791,-1513,17.241973349999999,-64.045580509999994
144792,-1513,17.241995610000000,-64.041290200000006
144793,-1510,17.242017780000001,-64.036999890000004
145263,-3221,17.237065070000000,-64.187130629999999
145264,-3195,17.237090340000002,-64.182840639999995
145265,-3150,17.237115509999999,-64.178550650000005
145266,-3105,17.237140600000000,-64.174260640000000
145267,-3054,17.237165600000001,-64.169970629999995
145268,-3000,17.237190500000001,-64.165680609999995
145269,-2947,17.237215310000000,-64.161390589999996
145270,-2898,17.237240029999999,-64.157100560000003
145292,-1512,17.237760739999999,-64.062718099999998
145293,-1511,17.237783360000002,-64.058427910000006
145294,-1512,17.237805880000000,-64.054137720000000
145295,-1513,17.237828319999998,-64.049847520000000
145296,-1514,17.237850659999999,-64.045557310000007
145297,-1514,17.237872910000000,-64.041267090000005
145298,-1512,17.237895070000000,-64.036976870000004
145769,-3175,17.232967830000000,-64.182814399999998
145770,-3128,17.232993000000000,-64.178524499999995
145771,-3078,17.233018080000001,-64.174234589999998
145772,-3037,17.233043070000001,-64.169944670000007
145773,-3005,17.233067970000000,-64.165654750000002
145774,-2973,17.233092769999999,-64.161364820000003
145775,-2934,17.233117490000001,-64.157074879999996
145797,-1515,17.233638060000001,-64.062694519999994
145798,-1513,17.233660680000000,-64.058404429999996
145799,-1513,17.233683200000002,-64.054114330000004
145800,-1513,17.233705619999999,-64.049824220000005
145801,-1511,17.233727960000000,-64.045534110000006
145802,-1511,17.233750210000000,-64.041243989999998
146274,-3191,17.228845329999999,-64.182788160000001
146275,-3135,17.228870489999998,-64.178498360000006
146276,-3064,17.228895560000002,-64.174208539999995
146277,-3009,17.228920550000002,-64.169918719999998
146278,-2973,17.228945440000000,-64.165628889999994
146279,-2941,17.228970230000002,-64.161339060000003
146280,-2903,17.228994940000000,-64.157049220000005
146281,-2864,17.229019560000001,-64.152759369999998
146301,-1520,17.229492690000001,-64.066960940000001
146302,-1517,17.229515390000000,-64.062670949999998
146303,-1515,17.229537990000001,-64.058380950000000
146304,-1514,17.229560509999999,-64.054090939999995
146305,-1513,17.229582929999999,-64.049800930000004
146306,-1510,17.229605260000000,-64.045510919999998
146307,-1499,17.229627499999999,-64.041220890000005
146780,-3181,17.224747980000000,-64.178472220000003
146781,-3101,17.224773039999999,-64.174182500000001
146782,-3025,17.224798020000001,-64.169892779999998
146783,-2958,17.224822899999999,-64.165603039999993
146784,-2893,17.224847690000001,-64.161313300000003
146785,-2823,17.224872399999999,-64.157023559999999
146786,-2771,17.224897009999999,-64.152733799999993
146787,-2726,17.224921519999999,-64.148444040000001
146806,-1523,17.225370020000000,-64.066937280000005
146807,-1520,17.225392710000001,-64.062647380000001
146808,-1517,17.225415309999999,-64.058357479999998
146809,-1515,17.225437820000000,-64.054067570000001
146810,-1513,17.225460229999999,-64.049777649999996
146811,-1503,17.225482560000000,-64.045487730000005
146812,-1485,17.225504789999999,-64.041197800000006
147286,-3142,17.220650520000000,-64.174156470000000
147287,-3058,17.220675490000001,-64.169866839999997
147288,-2981,17.220700369999999,-64.165577200000001
147289,-2898,17.220725150000000,-64.161287560000005
