pointid,grid_code,Longitude_DD,Latitude_DD
126717,3.5483646,-64.037786209999993,17.382188809999999
126718,5.0076585,-64.033492640000006,17.382211070000000
126719,6.6344051,-64.029199059999996,17.382233240000001
126720,7.4848228,-64.024905469999993,17.382255319999999
126721,6.8106265,-64.020611880000004,17.382277309999999
127163,1.0789931,-64.291065990000007,17.376589639999999
127164,1.0887680,-64.286772929999998,17.376617339999999
127165,0.8142579,-64.282479870000003,17.376644949999999
127166,0.6315195,-64.278186800000000,17.376672469999999
127167,0.6694101,-64.273893720000004,17.376699890000001
127168,0.6157104,-64.269600629999999,17.376727219999999
127169,0.9056712,-64.265307530000001,17.376754460000001
127170,1.0528728,-64.261014430000003,17.376781609999998
127220,3.3314176,-64.046349919999997,17.378021360000002
127221,5.3584108,-64.042056450000004,17.378043810000001
127222,7.0151410,-64.037762979999997,17.378066159999999
127223,7.8140507,-64.033469499999995,17.378088420000001
127224,8.3268557,-64.029176019999994,17.378110580000001
127225,8.1116199,-64.024882529999999,17.378132659999999
127226,7.1639748,-64.020589029999996,17.378154640000002
127669,0.6660882,-64.286744139999996,17.372495059999999
127670,0.6660882,-64.282451170000002,17.372522660000001
127671,0.6216860,-64.278158189999999,17.372550170000000
127672,0.5568545,-64.273865209999997,17.372577580000002
127673,0.4490377,-64.269572220000001,17.372604910000000
127674,0.8529845,-64.265279219999996,17.372632140000000
127675,1.1302935,-64.260986209999999,17.372659280000001
127725,6.8283257,-64.046326500000006,17.373898720000000
127726,7.7064662,-64.042033129999993,17.373921159999998
127727,7.8355289,-64.037739750000000,17.373943510000000
127728,7.4267073,-64.033446369999993,17.373965760000001
127729,7.5335231,-64.029152980000006,17.373987920000001
127730,7.2163100,-64.024859590000005,17.374009990000001
127731,6.3263931,-64.020566189999997,17.374031970000001
128174,0.4964828,-64.286715349999994,17.368372770000001
128175,0.5840743,-64.282422479999994,17.368400359999999
128176,0.5811129,-64.278129600000000,17.368427860000001
128177,0.5226042,-64.273836709999998,17.368455269999998
128178,0.6220823,-64.269543810000002,17.368482589999999
128179,0.9608558,-64.265250910000006,17.368509820000000
128180,1.3114959,-64.260958000000002,17.368536949999999
128181,1.3601775,-64.256665080000005,17.368563989999998
128230,9.2610540,-64.046303089999995,17.369776080000001
128231,8.5555735,-64.042009809999996,17.369798509999999
128232,7.7602220,-64.037716529999997,17.369820850000000
128233,7.7383375,-64.033423249999998,17.369843100000001
128234,8.4229088,-64.029129949999998,17.369865260000001
128235,8.5281210,-64.024836660000005,17.369887320000000
128236,8.1566935,-64.020543349999997,17.369909289999999
128680,0.5811129,-64.282393790000000,17.364278070000001
128681,0.6039901,-64.278101010000000,17.364305559999998
128682,0.5978377,-64.273808220000006,17.364332959999999
128683,0.8169773,-64.269515420000005,17.364360280000000
128684,1.1699240,-64.265222609999995,17.364387489999999
128685,1.5591160,-64.260929790000006,17.364414620000002
128686,1.6367848,-64.256636970000002,17.364441650000000
128687,1.5024867,-64.252344140000005,17.364468599999999
128735,8.1564875,-64.046279679999998,17.365653439999999
128736,7.5111389,-64.041986499999993,17.365675870000000
128737,7.5075459,-64.037693320000002,17.365698200000001
128738,9.0703001,-64.033400130000004,17.365720440000000
128739,10.2241001,-64.029106929999998,17.365742590000000
128740,10.1323299,-64.024813730000005,17.365764649999999
128741,9.7773657,-64.020520520000005,17.365786620000002
129185,0.6279972,-64.282365119999994,17.360155769999999
129186,0.7173938,-64.278072429999995,17.360183259999999
129187,0.7906097,-64.273779730000001,17.360210649999999
129188,1.1022623,-64.269487029999993,17.360237959999999
129189,1.5507219,-64.265194320000006,17.360265170000002
129190,1.9161685,-64.260901599999997,17.360292290000000
129191,1.9381362,-64.256608869999994,17.360319310000001
129192,1.7162404,-64.252316129999997,17.360346249999999
129240,6.0427890,-64.046256279999994,17.361530800000001
129241,6.3772445,-64.041963199999998,17.361553220000001
129242,7.6786885,-64.037670109999993,17.361575540000000
129243,10.0664949,-64.033377020000003,17.361597780000000
129244,10.7210350,-64.029083920000005,17.361619930000000
129245,9.7709379,-64.024790809999999,17.361641980000002
129246,8.7551508,-64.020497700000007,17.361663940000000
129691,0.8544279,-64.278043859999997,17.356060950000000
129692,1.1147095,-64.273751259999997,17.356088339999999
129693,1.6283382,-64.269458650000004,17.356115639999999
129694,2.1066709,-64.265166030000003,17.356142840000000
129695,2.3025188,-64.260873410000002,17.356169950000002
129696,2.2082818,-64.256580779999993,17.356196969999999
129697,2.0423799,-64.252288140000005,17.356223900000000
129698,2.1989036,-64.247995489999994,17.356250740000000
129745,6.5283833,-64.046232889999999,17.357408150000001
129746,7.8015780,-64.041939900000003,17.357430560000001
129747,9.4303150,-64.037646910000007,17.357452890000001
129748,10.9614744,-64.033353910000002,17.357475120000000
129749,11.1250973,-64.029060909999998,17.357497259999999
129750,9.7440863,-64.024767900000001,17.357519300000000
129751,8.2996988,-64.020474879999995,17.357541260000001
130197,1.5891527,-64.273722789999994,17.351966019999999
130198,2.3322387,-64.269430279999995,17.351993310000001
130199,2.5999627,-64.265137760000002,17.352020509999999
130200,2.4885445,-64.260845230000001,17.352047620000000
130201,2.3574131,-64.256552690000007,17.352074630000001
130202,2.3539677,-64.252260149999998,17.352101550000000
130203,2.5816493,-64.247967599999996,17.352128380000000
130204,2.5324216,-64.243675039999999,17.352155119999999
130250,8.5942965,-64.046209500000003,17.353285499999998
130251,9.4387550,-64.041916610000001,17.353307910000002
130252,10.4715271,-64.037623719999999,17.353330230000001
130253,11.5009394,-64.033330820000003,17.353352449999999
130254,12.0025949,-64.029037910000000,17.353374590000001
130255,10.4039202,-64.024744990000002,17.353396629999999
130256,8.6349115,-64.020452070000005,17.353418580000000
130702,2.1500239,-64.273694329999998,17.347843709999999
130703,2.9351547,-64.269401909999999,17.347870990000001
130704,2.8142240,-64.265109490000000,17.347898180000001
130705,2.3951898,-64.260817059999994,17.347925279999998
130706,2.3385577,-64.256524619999993,17.347952289999998
130707,2.3386629,-64.252232169999999,17.347979200000001
130708,2.3574131,-64.247939709999997,17.348006020000000
130709,2.1310577,-64.243647249999995,17.348032759999999
130755,10.9645786,-64.046186120000002,17.349162849999999
130756,10.5121155,-64.041893329999994,17.349185259999999
130757,11.4207106,-64.037600530000006,17.349207570000001
130758,12.8552599,-64.033307730000004,17.349229789999999
130759,13.3642893,-64.029014910000001,17.349251910000000
130760,11.2145185,-64.024722089999997,17.349273950000001
130761,9.4393854,-64.020429269999994,17.349295890000000
131208,3.2936339,-64.269373549999997,17.343748659999999
131209,2.7656050,-64.265081230000007,17.343775850000000
131210,2.1113379,-64.260788890000001,17.343802940000000
131211,2.0070093,-64.256496549999994,17.343829939999999
131212,1.7143743,-64.252204190000000,17.343856850000002
131213,1.6120760,-64.247911830000007,17.343883659999999
131214,1.5515157,-64.243619469999999,17.343910390000001
131215,1.2280732,-64.239327090000003,17.343937019999998
131260,12.8883266,-64.046162749999993,17.345040200000000
131261,12.7935925,-64.041870050000000,17.345062599999999
131262,13.7051888,-64.037577350000007,17.345084900000000
131263,14.2597198,-64.033284640000005,17.345107120000002
131264,13.5032520,-64.028991919999996,17.345129239999999
131265,11.1478214,-64.024699200000001,17.345151269999999
131266,10.3134985,-64.020406469999998,17.345173209999999
131714,2.9764564,-64.265052969999999,17.339653510000002
131715,2.8190219,-64.260760730000001,17.339680600000001
131716,2.8411608,-64.256468479999995,17.339707590000000
131717,2.6908371,-64.252176230000003,17.339734490000001
131718,2.8772511,-64.247883959999996,17.339761299999999
131719,3.0560894,-64.243591690000002,17.339788020000000
131720,2.8787024,-64.239299410000001,17.339814650000001
131721,2.8238118,-64.235007130000000,17.339841180000001
131765,12.0958786,-64.046139389999993,17.340917550000000
131766,13.0104694,-64.041846780000000,17.340939939999998
131767,13.3561096,-64.037554180000001,17.340962240000000
131768,12.4629793,-64.033261560000000,17.340984450000001
131769,10.8206081,-64.028968939999999,17.341006560000000
131770,8.8021717,-64.024676310000004,17.341028590000001
131771,8.9849606,-64.020383679999995,17.341050520000000
132219,3.5228372,-64.265024729999993,17.335531180000000
132220,3.8099010,-64.260732579999996,17.335558259999999
132221,3.9820125,-64.256440429999998,17.335585240000000
132222,3.8080995,-64.252148270000006,17.335612139999999
132223,3.7692232,-64.247856100000007,17.335638939999999
132224,3.8870044,-64.243563929999993,17.335665649999999
132225,3.9314978,-64.239271740000007,17.335692269999999
132226,4.0887547,-64.234979550000006,17.335718799999999
132270,8.6224966,-64.046116029999993,17.336794890000000
132271,9.4956131,-64.041823519999994,17.336817280000002
132272,9.4823914,-64.037531009999995,17.336839569999999
132273,8.5331984,-64.033238490000002,17.336861780000000
132274,7.3985462,-64.028945960000001,17.336883889999999
132275,6.0780120,-64.024653430000001,17.336905909999999
132276,6.2280407,-64.020360890000006,17.336927830000000
132725,3.1848955,-64.260704439999998,17.331435910000000
132726,3.3404655,-64.256412380000000,17.331462890000001
132727,3.1647904,-64.252120320000003,17.331489779999998
132728,3.1081152,-64.247828249999998,17.331516579999999
132729,3.2338476,-64.243536169999999,17.331543280000002
132730,3.3900473,-64.239244080000006,17.331569890000001
132731,3.7528665,-64.234951989999999,17.331596410000000
132732,4.2558331,-64.230659880000005,17.331622840000001
132775,5.4882970,-64.046092669999993,17.332672240000001
132776,5.9654326,-64.041800260000002,17.332694620000002
132777,6.0684557,-64.037507840000004,17.332716909999998
132778,5.6488962,-64.033215420000005,17.332739100000001
132779,5.1440477,-64.028922989999998,17.332761210000001
132780,4.7094140,-64.024630560000006,17.332783220000000
132781,3.9281940,-64.020338109999997,17.332805140000001
133231,2.2857926,-64.256384350000005,17.327340540000002
133232,2.1641676,-64.252092379999993,17.327367420000002
133233,2.1750541,-64.247800400000003,17.327394210000001
133234,2.3156216,-64.243508419999998,17.327420910000001
133235,2.5425951,-64.239216420000005,17.327447509999999
133236,2.9179473,-64.234924430000007,17.327474020000000
133237,3.2730026,-64.230632420000006,17.327500449999999
133238,3.2670732,-64.226340399999998,17.327526769999999
133280,4.7593579,-64.046069320000001,17.328549580000001
133281,4.6373186,-64.041777010000004,17.328571950000001
133282,4.5466251,-64.037484689999999,17.328594240000001
133283,4.2856259,-64.033192360000001,17.328616430000000
133284,4.1719098,-64.028900030000003,17.328638529999999
133285,4.5267959,-64.024607689999996,17.328660530000001
133286,3.4596751,-64.020315339999996,17.328682449999999
133736,1.7848734,-64.256356310000001,17.323218180000001
133737,1.7319490,-64.252064439999998,17.323245060000001
133738,1.8046257,-64.247772560000001,17.323271840000000
133739,1.8788083,-64.243480669999997,17.323298529999999
133740,2.0153303,-64.239188780000006,17.323325130000001
133741,2.1471610,-64.234896870000000,17.323351639999998
133742,2.0943706,-64.230604959999994,17.323378049999999
133743,1.8899118,-64.226313039999994,17.323404369999999
133744,1.8416238,-64.222021119999994,17.323430599999998
133785,4.8233762,-64.046045980000002,17.324426920000001
133786,4.3689003,-64.041753760000006,17.324449290000000
133787,3.8416703,-64.037461539999995,17.324471559999999
133788,3.5123084,-64.033169310000005,17.324493749999998
133789,3.8676050,-64.028877069999993,17.324515840000000
133790,4.4689064,-64.024584829999995,17.324537849999999
134242,1.5816971,-64.252036509999996,17.319122700000001
134243,1.7456836,-64.247744729999994,17.319149469999999
134244,1.7690792,-64.243452939999997,17.319176150000001
134245,1.5874472,-64.239161139999993,17.319202749999999
134246,1.3366117,-64.234869329999995,17.319229249999999
134247,1.2017114,-64.230577510000003,17.319255649999999
134248,1.5746753,-64.226285689999997,17.319281969999999
134249,2.3144529,-64.221993859999998,17.319308190000001
134290,4.4178348,-64.046022649999998,17.320304260000000
134291,3.8663378,-64.041730529999995,17.320326619999999
134292,3.2408233,-64.037438399999999,17.320348890000002
134293,2.9977527,-64.033146259999995,17.320371070000000
134294,3.7007751,-64.028854120000005,17.320393159999998
134295,4.1097183,-64.024561969999993,17.320415160000000
134748,1.5411639,-64.247716900000000,17.315027099999998
134749,1.4932792,-64.243425209999998,17.315053780000000
134750,1.2931480,-64.239133499999994,17.315080360000000
134751,1.2169900,-64.234841790000004,17.315106849999999
134752,1.4592452,-64.230550070000007,17.315133249999999
134753,2.1242344,-64.226258340000001,17.315159560000001
134754,2.9284515,-64.221966609999996,17.315185780000000
134755,3.9240136,-64.217674869999996,17.315211909999999
134794,4.0518789,-64.050291340000001,17.316159140000000
134795,3.8039787,-64.045999320000007,17.316181589999999
134796,3.2900553,-64.041707290000005,17.316203949999998
134797,2.8371801,-64.037415260000003,17.316226220000001
134798,2.9179473,-64.033123219999993,17.316248389999998
134799,3.6128795,-64.028831170000004,17.316270469999999
134800,3.6323726,-64.024539120000000,17.316292470000000
135254,1.2967625,-64.243397490000007,17.310931400000001
135255,1.5849632,-64.239105879999997,17.310957970000000
135256,1.6480291,-64.234814259999993,17.310984460000000
135257,1.8099382,-64.230522640000004,17.311010849999999
135258,2.6659682,-64.226231010000006,17.311037160000001
135259,3.7791586,-64.221939370000001,17.311063369999999
135260,4.8783402,-64.217647720000002,17.311089490000001
135299,3.7892616,-64.050267919999996,17.312036480000000
135300,3.6784506,-64.045975999999996,17.312058929999999
135301,3.4019682,-64.041684070000002,17.312081280000001
135302,3.0778677,-64.037392130000001,17.312103539999999
135303,3.0510228,-64.033100180000005,17.312125710000000
135304,3.1757095,-64.028808229999996,17.312147790000001
135305,2.8496232,-64.024516280000000,17.312169770000001
135759,1.6498210,-64.243369770000001,17.306809009999998
135760,1.8571970,-64.239078259999999,17.306835589999999
135761,1.7379092,-64.234786740000004,17.306862060000000
135762,1.9457409,-64.230495210000001,17.306888449999999
135763,3.2139750,-64.226203670000004,17.306914750000001
135764,4.5712347,-64.221912130000007,17.306940950000001
135765,5.2722650,-64.217620580000002,17.306967069999999
135766,6.1830297,-64.213329020000003,17.306993089999999
135804,3.8082926,-64.050244509999999,17.307913820000000
135805,3.8536425,-64.045952679999999,17.307936260000002
135806,3.5763147,-64.041660850000000,17.307958610000000
135807,3.0589807,-64.037369010000006,17.307980860000001
135808,2.4782469,-64.033077160000005,17.308003029999998
135809,2.0006227,-64.028785299999996,17.308025099999998
135810,1.8476291,-64.024493440000001,17.308047080000001
136265,1.6648269,-64.239050649999996,17.302713189999999
136266,1.5746753,-64.234759229999995,17.302739670000001
136267,1.8522863,-64.230467790000006,17.302766049999999
136268,3.1326656,-64.226176350000003,17.302792340000000
136269,4.4385996,-64.221884900000006,17.302818540000001
136270,4.8439870,-64.217593449999995,17.302844640000000
136271,5.3547721,-64.213301979999997,17.302870660000000
136309,2.9889731,-64.050221109999995,17.303791159999999
136310,2.8344073,-64.045929380000004,17.303813590000001
136311,2.3657448,-64.041637629999997,17.303835930000002
136312,1.7837696,-64.037345889999997,17.303858179999999
136313,1.1866512,-64.033054129999996,17.303880339999999
136314,0.9015806,-64.028762380000003,17.303902409999999
136315,1.2088655,-64.024470609999995,17.303924380000002
136770,1.5998091,-64.239023050000000,17.298590799999999
136771,1.5883777,-64.234731719999999,17.298617270000001
136772,1.7562292,-64.230440380000005,17.298643640000002
136773,2.7286589,-64.226149039999996,17.298669929999999
136774,4.4544926,-64.221857679999999,17.298696119999999
136775,6.0166864,-64.217566320000003,17.298722219999998
136776,6.9291773,-64.213274960000007,17.298748220000000
136777,8.0012751,-64.208983579999995,17.298774139999999
136814,1.6905111,-64.050197710000006,17.299668489999998
136815,1.4318130,-64.045906070000001,17.299690920000000
136816,1.0677452,-64.041614429999996,17.299713260000001
136817,0.7783578,-64.037322779999997,17.299735500000001
136818,0.5338035,-64.033031120000004,17.299757650000000
136819,0.5111595,-64.028739459999997,17.299779709999999
137276,1.7120750,-64.234704219999998,17.294494870000001
137277,1.6677823,-64.230412979999997,17.294521240000002
137278,1.8456295,-64.226121730000003,17.294547510000001
137279,2.6463497,-64.221830470000000,17.294573700000001
137280,4.1379757,-64.217539209999998,17.294599789999999
137281,5.1116114,-64.213247929999994,17.294625790000001
137282,5.0502071,-64.208956650000005,17.294651699999999
137283,4.3184400,-64.204665370000001,17.294677520000000
137319,0.9778872,-64.050174319999996,17.295545829999998
137320,0.8005224,-64.045882779999999,17.295568249999999
137321,0.6499828,-64.041591229999995,17.295590579999999
137322,0.5150027,-64.037299669999996,17.295612819999999
137323,0.3140080,-64.033008109999997,17.295634960000001
137324,0.3140080,-64.028716540000005,17.295657020000000
137781,1.6846750,-64.234676730000004,17.290372470000001
137782,1.5334746,-64.230385580000004,17.290398830000001
137783,1.3630720,-64.226094430000003,17.290425100000000
137784,1.2762741,-64.221803269999995,17.290451269999998
137785,1.9068972,-64.217512099999993,17.290477360000001
137786,2.6718624,-64.213220919999998,17.290503350000002
137787,2.6593215,-64.208929740000002,17.290529260000000
137788,3.6763840,-64.204638540000005,17.290555070000000
137789,5.8362284,-64.200347350000001,17.290580790000000
137824,0.7108365,-64.050150930000001,17.291423160000001
137825,0.6011268,-64.045859489999998,17.291445570000000
137826,0.5183421,-64.041568029999993,17.291467900000001
137827,0.3232908,-64.037276570000003,17.291490130000000
137828,0.0800574,-64.032985109999998,17.291512269999998
137829,0.3140080,-64.028693630000006,17.291534320000000
138287,1.7005311,-64.230358190000004,17.286276420000000
138288,1.7984765,-64.226067130000004,17.286302679999999
138289,1.9415621,-64.221776070000004,17.286328850000000
138290,2.5459774,-64.217484990000003,17.286354930000002
138291,3.6163392,-64.213193910000001,17.286380919999999
138292,4.8823924,-64.208902820000006,17.286406809999999
138293,6.7962618,-64.204611729999996,17.286432619999999
138294,8.7683210,-64.200320629999993,17.286458329999999
138295,9.7187901,-64.196029510000002,17.286483950000001
138328,0.7021151,-64.054418900000002,17.287277990000000
138329,0.5840743,-64.050127560000007,17.287300490000000
138330,0.4683822,-64.045836199999997,17.287322899999999
138331,0.3446937,-64.041544849999994,17.287345219999999
138332,0.0942033,-64.037253480000004,17.287367450000001
138333,0.2895015,-64.032962110000000,17.287389579999999
138334,0.4021239,-64.028670730000002,17.287411620000000
138793,2.8301566,-64.226039850000006,17.282180260000001
138794,3.1989698,-64.221748880000007,17.282206420000001
138795,3.8039787,-64.217457899999999,17.282232499999999
138796,4.8955746,-64.213166909999998,17.282258479999999
138797,6.3247061,-64.208875919999997,17.282284369999999
138798,7.7279162,-64.204584920000002,17.282310169999999
138799,8.6191120,-64.200293909999999,17.282335870000001
138800,8.5555735,-64.196002899999996,17.282361490000000
138801,8.1476288,-64.191711870000006,17.282387010000001
138833,0.6484643,-64.054395430000000,17.283155319999999
138834,0.4577363,-64.050104180000005,17.283177819999999
138835,0.2673689,-64.045812929999997,17.283200220000001
138836,0.1998347,-64.041521669999995,17.283222540000001
138837,0.3084640,-64.037230399999999,17.283244759999999
138838,0.4683822,-64.032939119999995,17.283266890000000
138839,0.4683822,-64.028647840000005,17.283288930000001
139299,3.7471800,-64.221721689999995,17.278084000000000
139300,4.0587020,-64.217430809999996,17.278110059999999
139301,4.8142042,-64.213139920000003,17.278136040000000
139302,5.9051256,-64.208849020000002,17.278161919999999
139303,6.5403953,-64.204558120000002,17.278187710000001
139304,6.8293881,-64.200267210000007,17.278213409999999
139305,6.6521544,-64.195976290000004,17.278239020000001
139306,5.9603391,-64.191685359999994,17.278264539999999
139338,0.5686797,-64.054371970000005,17.279032650000001
139339,0.3695421,-64.050080820000005,17.279055140000001
139340,0.2701206,-64.045789659999997,17.279077539999999
139341,0.3454081,-64.041498489999995,17.279099850000001
139342,0.5197667,-64.037207319999993,17.279122070000000
139343,0.6252438,-64.032916139999998,17.279144190000000
139344,0.6660882,-64.028624949999994,17.279166220000000
139805,2.8920701,-64.217403730000001,17.273987630000001
139806,3.4912951,-64.213112940000002,17.274013600000000
139807,4.7494941,-64.208822130000001,17.274039470000002
139808,5.4766598,-64.204531329999995,17.274065260000000
139809,5.9386120,-64.200240510000000,17.274090950000001
139810,6.1098876,-64.195949679999998,17.274116549999999
139811,6.2555618,-64.191658849999996,17.274142059999999
139812,7.0247779,-64.187368010000000,17.274167479999999
139843,0.4555772,-64.054348520000005,17.274909980000000
139844,0.2589385,-64.050057460000005,17.274932470000000
139845,0.1489482,-64.045766389999997,17.274954860000001
139846,0.2598887,-64.041475320000004,17.274977159999999
139847,0.4440699,-64.037184240000002,17.274999370000000
139848,0.5333416,-64.032893160000000,17.275021490000000
139849,0.5406852,-64.028602070000005,17.275043520000001
140311,4.1257114,-64.213085960000001,17.269891149999999
140312,5.2857003,-64.208795249999994,17.269917020000001
140313,6.0433917,-64.204504540000002,17.269942799999999
140314,6.2769713,-64.200213820000002,17.269968490000000
140315,6.3807034,-64.195923089999994,17.269994080000000
140316,6.9060073,-64.191632350000006,17.270019580000000
140317,7.4832454,-64.187341610000004,17.270045000000000
140318,7.4819250,-64.183050859999994,17.270070319999999
140348,0.4212826,-64.054325070000004,17.270787309999999
140349,0.3108521,-64.050034109999999,17.270809790000001
140350,0.2198067,-64.045743139999999,17.270832179999999
140351,0.3140080,-64.041452160000006,17.270854480000001
140352,0.4904891,-64.037161179999998,17.270876680000001
140353,0.4904891,-64.032870189999997,17.270898790000000
140354,0.3330554,-64.028579190000002,17.270920820000001
140816,4.8940783,-64.213058989999993,17.265768710000000
140817,5.7096844,-64.208768379999995,17.265794570000001
140818,6.3758378,-64.204477760000003,17.265820340000001
140819,6.5403953,-64.200187130000003,17.265846020000001
140820,6.9178295,-64.195896500000003,17.265871610000001
140821,6.9799180,-64.191605859999996,17.265897110000001
140822,6.2304168,-64.187315209999994,17.265922509999999
140823,6.2942991,-64.183024549999999,17.265947820000001
140824,6.9006486,-64.178733890000004,17.265973049999999
140853,0.4218673,-64.054301629999998,17.266664639999998
140854,0.4571974,-64.050010760000006,17.266687109999999
140855,0.5828069,-64.045719890000001,17.266709500000001
140856,0.6653478,-64.041428999999994,17.266731790000001
140857,0.7056166,-64.037138119999995,17.266753990000002
140858,0.5338035,-64.032847219999994,17.266776090000000
140859,0.2782124,-64.028556320000007,17.266798110000000
141322,5.0982332,-64.208741509999996,17.261672109999999
141323,5.7996197,-64.204450989999998,17.261697880000000
141324,6.0227394,-64.200160460000006,17.261723549999999
141325,6.2616477,-64.195869920000007,17.261749129999998
141326,6.4360089,-64.191579369999999,17.261774630000001
141327,6.6544466,-64.187288820000006,17.261800019999999
141328,6.6103826,-64.182998260000005,17.261825330000001
141329,6.8970041,-64.178707689999996,17.261850549999998
141358,0.5568545,-64.054278190000005,17.262541970000001
141359,0.6454165,-64.049987419999994,17.262564430000001
141360,0.8005224,-64.045696640000003,17.262586809999998
141361,0.8567321,-64.041405859999998,17.262609099999999
141362,0.7646217,-64.037115060000005,17.262631290000002
141363,0.5374848,-64.032824259999998,17.262653390000001
141828,4.9192023,-64.204424220000007,17.257575419999998
141829,4.8032351,-64.200133789999995,17.257601080000001
141830,4.8623495,-64.195843350000004,17.257626660000000
141831,6.2597876,-64.191552889999997,17.257652140000001
141832,7.0971313,-64.187262439999998,17.257677540000000
141833,7.1834579,-64.182971969999997,17.257702840000000
141834,7.9010558,-64.178681499999996,17.257728050000001
141835,7.7011566,-64.174391020000002,17.257753160000000
141862,0.7021151,-64.058545440000003,17.258396730000001
141863,0.7460235,-64.054254760000006,17.258419289999999
141864,0.8130463,-64.049964090000003,17.258441749999999
141865,0.8454396,-64.045673399999998,17.258464119999999
141866,0.8005224,-64.041382709999993,17.258486399999999
141867,0.6623777,-64.037092020000003,17.258508590000002
141868,0.4874646,-64.032801309999996,17.258530690000001
142334,4.0574956,-64.200107130000006,17.253478609999998
142335,4.4892130,-64.195816780000001,17.253504180000000
142336,5.6615458,-64.191526420000002,17.253529660000002
142337,6.6299515,-64.187236060000004,17.253555049999999
142338,7.2357798,-64.182945689999997,17.253580339999999
142339,6.5201025,-64.178655309999996,17.253605539999999
142340,5.5099049,-64.174364929999996,17.253630650000002
142341,6.9928894,-64.170074540000002,17.253655670000001
142367,0.6556459,-64.058521920000004,17.254274060000000
142368,0.7380524,-64.054231340000001,17.254296610000001
142369,0.8190861,-64.049940759999998,17.254319070000001
142370,0.8072667,-64.045650170000002,17.254341430000000
142371,0.6767336,-64.041359580000005,17.254363710000000
142372,0.5178664,-64.037068970000007,17.254385889999998
142373,0.4446247,-64.032778370000003,17.254407980000000
142840,4.0045214,-64.195790220000006,17.249381700000001
142841,4.2445483,-64.191499960000002,17.249407170000001
142842,4.6017160,-64.187209690000003,17.249432550000002
142843,5.1159039,-64.182919420000005,17.249457840000002
142844,5.5960474,-64.178629139999998,17.249483040000001
142845,6.4932537,-64.174338849999998,17.249508140000000
142846,7.9410977,-64.170048550000004,17.249533159999999
142847,8.4377365,-64.165758249999996,17.249558080000000
142872,0.5063146,-64.058498409999999,17.250151389999999
142873,0.6173096,-64.054207930000004,17.250173929999999
142874,0.7052673,-64.049917440000002,17.250196379999998
142875,0.6712484,-64.045626949999999,17.250218740000001
142876,0.5603843,-64.041336450000003,17.250241010000000
142877,0.4929954,-64.037045939999999,17.250263189999998
142878,0.5126041,-64.032755429999995,17.250285269999999
143345,3.4194481,-64.195763670000005,17.245259220000001
143346,3.1225386,-64.191473500000001,17.245284689999998
143347,3.0560894,-64.187183329999996,17.245310060000001
143348,5.1859717,-64.182893149999998,17.245335340000000
143349,7.4159894,-64.178602970000000,17.245360529999999
143350,7.7325840,-64.174312770000000,17.245385630000001
143351,8.2670860,-64.170022570000000,17.245410639999999
143352,8.5571394,-64.165732360000007,17.245435550000000
143353,8.4447708,-64.161442149999999,17.245460380000001
143376,0.3580231,-64.062765279999994,17.246006080000001
143377,0.3953237,-64.058474899999993,17.246028710000001
143378,0.4964828,-64.054184520000007,17.246051250000001
143379,0.5483801,-64.049894129999998,17.246073700000000
143380,0.5111595,-64.045603729999996,17.246096049999998
143381,0.5277667,-64.041313320000000,17.246118310000000
143382,0.5998955,-64.037022910000005,17.246140480000001
143851,6.6215091,-64.191447049999994,17.241162200000002
143852,7.3115678,-64.187156979999997,17.241187570000001
143853,8.4404602,-64.182866890000000,17.241212839999999
143854,9.2019682,-64.178576800000002,17.241238020000001
143855,8.7850866,-64.174286699999996,17.241263119999999
143856,9.0616236,-64.169996600000005,17.241288120000000
143857,9.1807480,-64.165706479999997,17.241313030000001
143858,8.6446819,-64.161416360000004,17.241337840000000
143881,0.4571974,-64.062741689999996,17.241883410000000
143882,0.4002807,-64.058451399999996,17.241906040000000
143883,0.4002807,-64.054161109999995,17.241928569999999
143884,0.3661918,-64.049870819999995,17.241951010000001
143885,0.2978944,-64.045580509999994,17.241973349999999
143886,0.3661918,-64.041290200000006,17.241995610000000
143887,0.6096764,-64.036999890000004,17.242017780000001
144357,6.2573071,-64.187130629999999,17.237065070000000
144358,6.8320441,-64.182840639999995,17.237090340000002
144359,7.6491060,-64.178550650000005,17.237115509999999
144360,7.4450207,-64.174260640000000,17.237140600000000
144361,7.1112723,-64.169970629999995,17.237165600000001
144362,6.5670075,-64.165680609999995,17.237190500000001
144363,6.3140750,-64.161390589999996,17.237215310000000
144364,7.1889668,-64.157100560000003,17.237240029999999
144386,0.4495863,-64.062718099999998,17.237760739999999
144387,0.3140080,-64.058427910000006,17.237783360000002
144388,0.2318147,-64.054137720000000,17.237805880000000
144389,0.1110196,-64.049847520000000,17.237828319999998
144390,0.0702150,-64.045557310000007,17.237850659999999
144391,0.1132182,-64.041267090000005,17.237872910000000
144392,0.4189357,-64.036976870000004,17.237895070000000
144863,4.9849968,-64.182814399999998,17.232967830000000
144864,6.5310545,-64.178524499999995,17.232993000000000
144865,6.6928244,-64.174234589999998,17.233018080000001
144866,5.8940439,-64.169944670000007,17.233043070000001
144867,5.0219145,-64.165654750000002,17.233067970000000
144868,4.9464660,-64.161364820000003,17.233092769999999
144869,5.9347234,-64.157074879999996,17.233117490000001
144891,0.4021239,-64.062694519999994,17.233638060000001
144892,0.2598887,-64.058404429999996,17.233660680000000
144893,0.1256043,-64.054114330000004,17.233683200000002
